Trade Date,Settle Date,Txn,Symbol,Security,Price,QTY,Comments,Comm,Sec Fee,Other,Foreign Withheld,Amount,Broker,Gain
11/26/2012,11/26/2012,by,FADXX,GS FINANCIAL SQUARE MONEY,1,183193.27,,0,0,0,0,-183193.27,STUP,0
11/26/2012,11/29/2012,cs,FL,FOOT LOCKER INC,34.8756,2200,,66,0,8,0,-76800.32,DBAB,-6633.1786
11/26/2012,11/29/2012,ss,GES,GUESS INC,24.5097,6200,,124,3.41,8,0,151824.73,GSCO,0
11/26/2012,11/29/2012,ss,M,MACYS INC,40.3174,1800,,36,1.63,0,0,72533.69,BTIG,0
11/26/2012,11/29/2012,ss,M,MACYS INC,40.3087,2700,,54,2.44,8,0,108769.05,GSCO,0
11/26/2012,11/29/2012,cs,MOV,MOVADO GROUP INC,31.0435,420,,8.4,0,8,0,-13054.67,GSCO,523.0365
11/26/2012,11/29/2012,cs,RGS,REGIS CORP MINN COM,16.4438,2300,,69,0,8,0,-37897.74,PIPR,418.4782
11/26/2012,11/29/2012,sl,XRT,SPDR S&P RETAIL,62.5627,1200,,9,1.69,8,0,75056.55,SBSH,2791.0118
11/27/2012,11/30/2012,cs,AEO,AMERICAN EAGLE OUTFITTERS NEW,19.39,1000,,7.5,0,8,0,-19405.5,MSCO,1255.8356
11/27/2012,11/30/2012,sl,ARO,AEROPOSTALE INC,13.3332,10990,,329.7,3.29,8,0,146190.88,PIPR,-4133.33
11/27/2012,11/30/2012,sl,BONT,BON-TON STORES INC,11.6946,3300,,66,0.87,8,0,38517.31,GSCO,-1031.082
11/27/2012,11/30/2012,sl,BONT,BON-TON STORES INC,11.6,460,,3.45,0.12,8,0,5324.43,SBSH,-188.3762
11/27/2012,11/27/2012,by,FADXX,GS FINANCIAL SQUARE MONEY,1,80026.01,,0,0,0,0,-80026.01,STUP,0
11/27/2012,11/30/2012,ss,GES,GUESS INC,23.966299,3070,,92.1,1.65,8,0,73474.79,STFL,0
11/27/2012,11/30/2012,ss,KSS,KOHLS CORP,51.223899,4260,,85.2,4.89,0,0,218123.72,BTIG,0
11/27/2012,11/30/2012,by,LTM,LIFE TIME FITNESS INC,46.3924,1500,,30,0,8,0,-69626.6,GSCO,0
11/27/2012,11/30/2012,by,LTM,LIFE TIME FITNESS INC,46.331502,1770,,13.28,0,8,0,-82028.04,SBSH,0
11/27/2012,11/30/2012,ss,M,MACYS INC,39.712898,1880,,56.4,1.68,8,0,74594.17,STFL,0
11/27/2012,11/30/2012,cs,MOV,MOVADO GROUP INC,31.9769,1200,,24,0,8,0,-38404.28,GSCO,977.2739
11/27/2012,11/30/2012,cs,RGS,REGIS CORP MINN COM,16.5405,2280,,68.4,0,8,0,-37788.74,DBAB,261.8579
11/27/2012,11/30/2012,cs,RUE,RUE21 INC,28.972402,770,,15.4,0,8,0,-22332.15,GSCO,989.2566
11/27/2012,11/30/2012,by,SHOO,MADDEN STEVEN LTD,43.894798,2580,,77.4,0,8,0,-113333.98,JANY,0
11/27/2012,11/30/2012,sl,SKX,SKECHERS USA INC-CL A,19.7698,3660,,109.8,1.63,8,0,72238.04,SALI,13756.66
11/27/2012,11/30/2012,ss,TJX,TJX COS INC NEW,43.198,5150,,154.5,4.99,8,0,222302.21,MLCO,0
11/27/2012,11/30/2012,ss,WWW,WOLVERINE WORLD WIDE INC,43.109302,860,,25.8,0.84,8,0,37039.36,PIPR,0
11/28/2012,12/3/2012,ss,AEO,AMERICAN EAGLE OUTFITTERS NEW,20.7679,3600,,108,1.68,8,0,74646.76,JANY,0
11/28/2012,12/3/2012,sl,BONT,BON-TON STORES INC,11.891099,5240,,157.2,1.4,8,0,62142.76,BUCK,2728.7571
11/28/2012,12/3/2012,cs,CAB,CABELAS INC,47.7616,2350,,17.63,0,8,0,-112265.39,SBSH,-7137.9845
11/28/2012,11/28/2012,by,FADXX,GS FINANCIAL SQUARE MONEY,1,69598.6,,0,0,0,0,-69598.6,STUP,0
11/28/2012,12/3/2012,cs,FL,FOOT LOCKER INC,35.513599,4220,,126.6,0,8,0,-150001.99,PIPR,-2037.1287
11/28/2012,12/3/2012,cs,FNP,FIFTH & PAC COS INC,12.1888,6320,,126.4,0,8,0,-77167.62,GSCO,-5866.9653
11/28/2012,12/3/2012,cs,FOSL,FOSSIL INC,86.921197,1420,,42.6,0,8,0,-123478.7,JANY,-8846.9164
11/28/2012,12/3/2012,sl,FRAN,FRANCESCAS HLDGS CORP,26.033398,2860,,85.8,1.67,8,0,74360.05,STFL,150.8877
11/28/2012,12/3/2012,cs,GES,GUESS INC,25.5329,1100,,22,0,0,0,-28108.19,BTIG,-1753.9828
11/28/2012,12/3/2012,cs,GES,GUESS INC,25.2449,2020,,40.4,0,8,0,-51043.1,GSCO,-2698.1242
11/28/2012,12/3/2012,cs,GPS,GAP INC,35.770103,1060,,7.95,0,8,0,-37932.26,SBSH,-2477.3831
11/28/2012,12/3/2012,by,HWD,HARRY WINSTON DIAMOND CORP,14.260101,2670,,53.4,0,8,0,-38135.87,GSCO,0
11/28/2012,12/3/2012,ss,JCP,J.C. PENNEY CO INC,18.307598,2040,,40.8,0.84,0,0,37305.86,BTIG,0
11/28/2012,12/3/2012,ss,JWN,NORDSTROM INC,55.241601,2710,,81.3,3.36,8,0,149612.08,JANY,0
11/28/2012,12/3/2012,ss,KSS,KOHLS CORP,50.852302,1490,,44.7,1.7,8,0,75715.53,STFL,0
11/28/2012,12/3/2012,by,LTD,LIMITED BRANDS INC,49.777505,990,,29.7,0,8,0,-49317.43,DBAB,0
11/28/2012,12/3/2012,sl,LTD,LIMITED BRANDS INC,50.299202,990,,29.7,1.12,8,0,49757.39,DBAB,439.96
11/28/2012,12/3/2012,sl,LZB,LA Z BOY INC,16.164698,3120,,62.4,1.13,8,0,50362.33,GSCO,-716.6231
11/28/2012,12/3/2012,cs,RGS,REGIS CORP MINN COM,16.3231,1000,,30,0,8,0,-16361.1,DBAB,354.7647
11/28/2012,12/3/2012,cs,RGS,REGIS CORP MINN COM,16.6493,3960,,79.2,0,8,0,-66018.43,GSCO,296.9904
11/28/2012,12/3/2012,cs,RUE,RUE21 INC,28.8458,1300,,26,0,8,0,-37533.54,GSCO,2984.5817
11/28/2012,12/3/2012,by,SHOO,MADDEN STEVEN LTD,43.531397,1710,,51.3,0,8,0,-74497.99,STFL,0
11/28/2012,12/3/2012,cs,TJX,TJX COS INC NEW,44.0512,5150,,154.5,0,8,0,-227026.18,PIPR,-4723.97
11/28/2012,12/3/2012,sl,VRA,VERA BRADLEY INC,28.0693,2000,,60,1.26,8,0,56069.34,DBAB,1704.0606
11/28/2012,12/3/2012,by,XRT,SPDR S&P RETAIL,62.9534,1800,,36,0,0,0,-113352.12,BTIG,0
11/28/2012,12/3/2012,sl,XRT,SPDR S&P RETAIL,63.8,2580,,19.35,3.69,8,0,164572.96,SBSH,4274.356
11/29/2012,12/4/2012,sl,AAP,ADVANCE AUTO PARTS INC,73.468497,2037,,61.11,3.36,8,0,149582.86,STFL,-11392.1842
11/29/2012,12/4/2012,cs,AEO,AMERICAN EAGLE OUTFITTERS NEW,21.0824,3549,,106.47,0,8,0,-74935.91,KEYB,-1523.9469
11/29/2012,12/4/2012,sl,BBY,BEST BUY CO INC,12.828,17445,,523.35,5.02,8,0,223248.09,MSCO,-29956.6391
11/29/2012,12/4/2012,sl,CONN,CONN'S INC,28.058,1345,,10.09,0.85,8,0,37719.07,SBSH,1370.0412
11/29/2012,12/4/2012,ss,DG,DOLLAR GENERAL CORP,49.887101,2170,,43.4,2.43,0,0,108209.18,BTIG,0
11/29/2012,12/4/2012,cs,DSW,DSW INC CL A,68.354401,1638,,12.29,0,8,0,-111984.8,SBSH,-4263.9816
11/29/2012,11/29/2012,sl,FADXX,GS FINANCIAL SQUARE MONEY,1,163409.96,,0,0,0,0,163409.96,STUP,0
11/29/2012,12/4/2012,cs,FL,FOOT LOCKER INC,35.718801,1810,,54.3,0,8,0,-64713.33,MSCO,-21.3074
11/29/2012,12/4/2012,cs,FNP,FIFTH & PAC COS INC,12.279,3500,,70,0,0,0,-43046.5,BTIG,-2951.0129
11/29/2012,12/4/2012,cs,FNP,FIFTH & PAC COS INC,12.3722,1600,,12,0,8,0,-19815.52,SBSH,-1034.0687
11/29/2012,12/4/2012,ss,GES,GUESS INC,25.732598,2890,,21.68,1.67,8,0,74335.86,SBSH,0
11/29/2012,12/4/2012,ss,GPS,GAP INC,34.338298,1087,,8.15,0.84,8,0,37308.74,MSCO,0
11/29/2012,12/4/2012,cs,JWN,NORDSTROM INC,54.378,2710,,81.3,0,8,0,-147453.68,KEYB,2158.4
11/29/2012,12/4/2012,cs,KSS,KOHLS CORP,46.445198,3247,,97.41,0,8,0,-150912.97,MSCO,14765.7938
11/29/2012,12/4/2012,by,LZB,LA Z BOY INC,14.5877,2583,,19.37,0,8,0,-37707.4,SBSH,0
11/29/2012,12/4/2012,cs,M,MACYS INC,39.390512,390,,11.7,0,8,0,-15382,KEYB,92.3225
11/29/2012,12/4/2012,cs,MOV,MOVADO GROUP INC,34.936202,1077,,8.08,0,8,0,-37642.37,SBSH,-1607.1919
11/29/2012,12/4/2012,sl,SHOO,MADDEN STEVEN LTD,44.637502,1970,,59.1,1.97,8,0,87866.81,PIPR,1328.8485
11/29/2012,12/4/2012,sl,ULTA,ULTA SALON COSMETCS & FRAG INC,92.727497,1007,,7.55,2.1,8,0,93358.94,MSCO,-1938.6741
11/29/2012,12/4/2012,cs,WSM,WILLIAMS-SONOMA INC,45.083102,1660,,49.8,0,8,0,-74895.75,KEYB,-3484.639
11/30/2012,11/30/2012,in,..,SHORT CASH ACCOUNT,0,0,PREM. ON SHORTS     11/12 7MBM,0,0,0,0,-1205.57,,0
11/30/2012,11/30/2012,in,..,SHORT CASH ACCOUNT,0,0,SHORT PRM. EXP JCP       11/12,0,0,0,0,-146.83,,0
11/30/2012,11/30/2012,in,..,SHORT CASH ACCOUNT,0,0,SHORT PRM. EXP SKS       11/12,0,0,0,0,-470.04,,0
11/30/2012,12/5/2012,by,BBY,BEST BUY CO INC,12.8987,8710,,261.3,0,8,0,-112616.98,BUCK,0
11/30/2012,12/5/2012,ss,DSW,DSW INC CL A,67.656,1100,,33,1.67,8,0,74378.93,KEYB,0
11/30/2012,12/5/2012,by,EXPR,EXPRESS INC,14.9237,10010,,300.3,0,8,0,-149694.54,JANY,0
11/30/2012,11/30/2012,by,FADXX,GS FINANCIAL SQUARE MONEY,1,49648.25,,0,0,0,0,-49648.25,STUP,0
11/30/2012,12/3/2012,by,FADXX,GS FINANCIAL SQUARE MONEY,1,16.55,,0,0,0,0,-16.55,STUP,0
11/30/2012,12/3/2012,dv,FADXX,GS FINANCIAL SQUARE MONEY,0,0,FADXX CASH DIVIDEND,0,0,0,0,16.55,,0
11/30/2012,12/5/2012,cs,FNP,FIFTH & PAC COS INC,12.1137,4700,,141,0,8,0,-57083.39,KEYB,-1833.7245
11/30/2012,12/5/2012,by,FRAN,FRANCESCAS HLDGS CORP,25.8845,2920,,87.6,0,8,0,-75678.34,KEYB,0
11/30/2012,12/5/2012,ss,GCO,GENESCO INC,55.482299,2640,,79.2,3.29,8,0,146382.78,BUCK,0
11/30/2012,12/5/2012,ss,GPS,GAP INC,34.209,490,,9.8,0.38,0,0,16752.23,BTIG,0
11/30/2012,12/5/2012,ss,GPS,GAP INC,34.3923,1100,,33,0.85,8,0,37789.68,KEYB,0
11/30/2012,12/5/2012,by,LZB,LA Z BOY INC,14.8937,1000,,20,0,0,0,-14913.7,BTIG,0
11/30/2012,12/5/2012,by,LZB,LA Z BOY INC,14.7353,3000,,90,0,8,0,-44303.9,KEYB,0
11/30/2012,12/5/2012,ss,M,MACYS INC,38.658,960,,19.2,0.84,0,0,37091.64,BTIG,0
11/30/2012,12/5/2012,cs,RUE,RUE21 INC,28.242,370,,11.1,0,8,0,-10468.64,KEYB,1129.7852
11/30/2012,12/5/2012,sl,SHOO,MADDEN STEVEN LTD,44.5175,2320,,46.4,2.32,0,0,103231.88,BTIG,1937.8715
11/30/2012,12/5/2012,sl,SKX,SKECHERS USA INC-CL A,19.4286,1700,,12.75,0.74,8,0,33007.13,MSCO,5958.6
11/30/2012,12/5/2012,by,ULTA,ULTA SALON COSMETCS & FRAG INC,99.180605,380,,2.85,0,8,0,-37699.48,SBSH,0
12/3/2012,12/3/2012,dp,.,CASH ACCOUNT,0,0,OFFSET WIRE,0,0,0,0,1500,,0
12/3/2012,12/3/2012,wd,.,CASH ACCOUNT,0,0,Wire To JPMORGAN C-OPUS FUND SERVICES,0,0,0,0,-1500,,0
12/3/2012,12/6/2012,sl,AAP,ADVANCE AUTO PARTS INC,73.112102,1893,,56.79,3.11,8,0,138333.31,SPHN,-8784.4658
12/3/2012,12/6/2012,ss,AEO,AMERICAN EAGLE OUTFITTERS NEW,21.05,1770,,53.1,0.84,8,0,37196.56,PIPR,0
12/3/2012,12/3/2012,sl,AMORTIZE,AMORTIZE FEE,1,11756.47,,0,0,0,0,11756.47,STUP,0
12/3/2012,12/3/2012,sl,AMORTIZE,AMORTIZE FEE,1,1155.41,,0,0,0,0,1155.41,STUP,0
12/3/2012,12/6/2012,cs,CAB,CABELAS INC,48.104896,1550,,31,0,8.01,0,-74601.6,GSCO,-4328.8258
12/3/2012,12/6/2012,sl,CONN,CONN'S INC,27.6055,2020,,40.4,1.25,0,0,55721.46,BTIG,1130.3535
12/3/2012,12/6/2012,cs,DSW,DSW INC CL A,67.775509,550,,4.13,0,8,0,-37288.66,SBSH,-1118.666
12/3/2012,12/3/2012,by,FADXX,GS FINANCIAL SQUARE MONEY,1,210604.6,,0,0,0,0,-210604.6,STUP,0
12/3/2012,12/6/2012,ss,GCO,GENESCO INC,54.642102,680,,20.4,0.84,8,0,37127.39,SALI,0
12/3/2012,12/6/2012,ss,GES,GUESS INC,25.627,1450,,43.5,0.84,8,0,37106.81,BUCK,0
12/3/2012,12/6/2012,ss,GPS,GAP INC,34.2241,1090,,32.7,0.84,8,0,37262.73,SUSQ,0
12/3/2012,12/6/2012,ss,JCP,J.C. PENNEY CO INC,17.342302,2150,,64.5,0.84,8,0,37212.61,BUCK,0
12/3/2012,12/6/2012,sl,KMX,CARMAX INC,35.9924,1550,,46.5,1.25,8,0,55732.47,SPHN,5067.5454
12/3/2012,12/6/2012,cs,KSS,KOHLS CORP,44.083499,2503,,18.77,0,8,0,-110367.77,SBSH,17792.7162
12/3/2012,12/3/2012,dp,LEGALFEE,LEGAL FEES,0,0,AMORTIZE LEGAL  EXPENSE,0,0,0,0,-1155.41,,0
12/3/2012,12/6/2012,by,LF,LEAPFROG ENTERPRISES INC CL A,8.8565,4060,,81.2,0,8,0,-36046.59,GSCO,0
12/3/2012,12/6/2012,by,LF,LEAPFROG ENTERPRISES INC CL A,8.8185,2300,,69,0,8,0,-20359.55,SUSQ,0
12/3/2012,12/6/2012,by,LTM,LIFE TIME FITNESS INC,46.7203,800,,6,0,8,0,-37390.24,SBSH,0
12/3/2012,12/6/2012,ss,M,MACYS INC,38.525195,970,,29.1,0.84,8,0,37331.5,SALI,0
12/3/2012,12/3/2012,dp,MANFEE,MANAGEMENT FEE,0,0,AMORTIZE MANAGEMENT FEE ,0,0,0,0,-11756.47,,0
12/3/2012,12/3/2012,dp,MISCFEE,MISCELLANEOUS FEES,0,0,OPIS FUND SERVICES- INVOICE 0000854,0,0,0,0,-1500,,0
12/3/2012,12/6/2012,sl,SKX,SKECHERS USA INC-CL A,19.337198,1910,,38.2,0.83,8,0,36887.02,GSCO,6527.4124
12/3/2012,12/6/2012,by,XRT,SPDR S&P RETAIL,63.052,2370,,17.78,0,8,0,-149459.02,SBSH,0
12/4/2012,12/7/2012,cs,AEO,AMERICAN EAGLE OUTFITTERS NEW,21.4761,5200,,156,0,8,0,-111839.72,STFL,-3774.7531
12/4/2012,12/7/2012,sl,BBY,BEST BUY CO INC,12.2119,3030,,22.73,0.83,8,0,36970.5,SBSH,-3349.6789
12/4/2012,12/7/2012,cs,BIG,BIG LOTS INC,31.499102,680,,5.1,0,8,0,-21432.49,SBSH,-1093.2129
12/4/2012,12/7/2012,cs,BIG,BIG LOTS INC,30.753,1800,,54,0,8,0,-55417.4,SPHN,-1578.1371
12/4/2012,12/7/2012,ss,BIG,BIG LOTS INC,29.9446,2480,,74.4,1.67,8,0,74178.54,SUSQ,0
12/4/2012,12/7/2012,by,CONN,CONN'S INC,27.918301,1060,,7.95,0,8,0,-29609.35,MSCO,0
12/4/2012,12/7/2012,ss,DG,DOLLAR GENERAL CORP,47.922298,770,,23.1,0.83,8,0,36868.24,BUCK,0
12/4/2012,12/7/2012,cs,DSW,DSW INC CL A,70.8099,500,,10,0,8,0,-35422.95,GSCO,-2380.2201
12/4/2012,12/7/2012,cs,DSW,DSW INC CL A,70.590203,1080,,8.1,0,8,0,-76253.52,SBSH,-3550.1928
12/4/2012,12/7/2012,ss,DSW,DSW INC CL A,70.544793,290,,5.8,0.46,8,0,20443.73,GSCO,0
12/4/2012,12/7/2012,ss,DSW,DSW INC CL A,71.187096,520,,3.9,0.83,8,0,37004.56,SBSH,0
12/4/2012,12/7/2012,by,EXPR,EXPRESS INC,14.352899,2590,,77.7,0,8,0,-37259.71,JANY,0
12/4/2012,12/4/2012,sl,FADXX,GS FINANCIAL SQUARE MONEY,1,6508,,0,0,0,0,6508,STUP,0
12/4/2012,12/7/2012,sl,FRAN,FRANCESCAS HLDGS CORP,26.264697,1390,,41.7,0.82,8,0,36457.41,PIPR,432.4468
12/4/2012,12/7/2012,cs,GPS,GAP INC,31.703301,2290,,68.7,0,8,0,-72677.26,TNIS,3918.6533
12/4/2012,12/7/2012,by,LF,LEAPFROG ENTERPRISES INC CL A,8.789299,4270,,128.1,0,8,0,-37666.41,SALI,0
12/4/2012,12/7/2012,by,LTM,LIFE TIME FITNESS INC,46.9045,800,,6,0,8,0,-37537.6,SBSH,0
12/4/2012,12/7/2012,by,MFRM,MATTRESS FIRM HLDG CORP,29.8439,2520,,75.6,0,8,0,-75290.23,PIPR,0
12/4/2012,12/7/2012,cs,MOV,MOVADO GROUP INC,32.779701,570,,4.28,0,8,0,-18696.71,SBSH,374.8327
12/4/2012,12/7/2012,ss,ORLY,O'REILLY AUTOMOTIVE INC,92.600701,2410,,72.3,5,8,0,223082.39,JANY,0
12/4/2012,12/7/2012,cs,SCSS,SELECT COMFORT CORPORATION,27.420099,8210,,61.58,0,8,0,-225188.6,SBSH,-1362.61
12/4/2012,12/7/2012,ss,TJX,TJX COS INC NEW,43.5374,3420,,102.6,3.34,8,0,148783.97,RAJA,0
12/4/2012,12/7/2012,sl,VRA,VERA BRADLEY INC,27.030705,680,,5.1,0.42,8,0,18367.36,SBSH,-116.835
12/5/2012,12/10/2012,ss,AEO,AMERICAN EAGLE OUTFITTERS NEW,21.207601,2560,,76.8,1.22,8,0,54205.44,RAJA,0
12/5/2012,12/10/2012,ss,ARO,AEROPOSTALE INC,13.7717,10710,,321.3,3.31,8,0,147162.3,RAJA,0
12/5/2012,12/10/2012,cs,ASNA,ASCENA RETAIL GROUP INC,19.625902,1940,,58.2,0,8,0,-38140.45,RAJA,-262.4069
12/5/2012,12/10/2012,ss,CHS,CHICOS FAS INC,17.825,8400,,252,3.36,8,0,149466.64,DBAB,0
12/5/2012,12/10/2012,ss,DDS,DILLARDS INC-CL A,82.9514,1800,,54,3.35,8,0,149247.17,SUSQ,0
12/5/2012,12/10/2012,by,EXPR,EXPRESS INC,14.286802,1820,,54.6,0,8,0,-26064.58,KEYB,0
12/5/2012,12/10/2012,by,EXPR,EXPRESS INC,14.3032,800,,24,0,8,0,-11474.56,RAJA,0
12/5/2012,12/5/2012,by,FADXX,GS FINANCIAL SQUARE MONEY,1,309637.94,,0,0,0,0,-309637.94,STUP,0
12/5/2012,12/10/2012,ss,FDO,FAMILY DOLLAR STORES,69.711,2150,,64.5,3.36,8,0,149802.79,DBAB,0
12/5/2012,12/10/2012,ss,FL,FOOT LOCKER INC,34.9294,4300,,129,3.37,8,0,150056.05,KEYB,0
12/5/2012,12/10/2012,by,FOSL,FOSSIL INC,87.824197,1670,,50.1,0,8,0,-146724.51,KEYB,0
12/5/2012,12/10/2012,by,FRAN,FRANCESCAS HLDGS CORP,27.443401,2690,,80.7,0,8,0,-73911.45,KEYB,0
12/5/2012,12/10/2012,sl,HWD,HARRY WINSTON DIAMOND CORP,13.924698,2690,,53.8,0.84,8,0,37394.8,GSCO,-1010.6687
12/5/2012,12/10/2012,sl,LTM,LIFE TIME FITNESS INC,47.164277,180,,1.35,0.2,8,0,8480.02,SBSH,34.06
12/5/2012,12/10/2012,cs,M,MACYS INC,38.874702,3970,,119.1,0,7.99,0,-154459.66,MLCO,1239.9858
12/5/2012,12/10/2012,sl,MFRM,MATTRESS FIRM HLDG CORP,23.52,2520,,75.6,1.33,8,0,59185.47,PIPR,-16104.76
12/5/2012,12/10/2012,cs,MOV,MOVADO GROUP INC,31.571203,590,,4.43,0,8,0,-18639.44,SBSH,1402.3999
12/5/2012,12/10/2012,cs,RUE,RUE21 INC,29.1661,1290,,38.7,0,8,0,-37670.97,KEYB,2766.7827
12/5/2012,12/10/2012,cs,SKS,SAKS INCORPORATED,10.5196,4680,,35.1,0,8,0,-49274.83,SBSH,-3548.0049
12/5/2012,12/10/2012,ss,TJX,TJX COS INC NEW,43.292398,1730,,51.9,1.68,8,0,74834.27,KEYB,0
12/5/2012,12/10/2012,sl,VRA,VERA BRADLEY INC,26.577294,680,,5.1,0.41,8,0,18059.05,SBSH,-363.9701
12/5/2012,12/10/2012,by,XRT,SPDR S&P RETAIL,62.538799,2690,,20.18,0,8,0,-168257.55,SBSH,0
12/6/2012,12/11/2012,cs,ARO,AEROPOSTALE INC,14.0128,10710,,321.3,0,8,0,-150406.39,STFL,-3244.09
12/6/2012,12/11/2012,by,BBY,BEST BUY CO INC,12.3339,4540,,136.2,0,8,0,-56140.11,SUSQ,0
12/6/2012,12/11/2012,ss,CHS,CHICOS FAS INC,17.9,4160,,124.8,1.67,8,0,74329.53,TNIS,0
12/6/2012,12/11/2012,ss,DDS,DILLARDS INC-CL A,83.375303,890,,17.8,1.67,0,0,74184.55,BTIG,0
12/6/2012,12/11/2012,cs,DG,DOLLAR GENERAL CORP,46.403099,3210,,96.3,0,8,0,-149058.25,KEYB,5571.5827
12/6/2012,12/11/2012,cs,DSW,DSW INC CL A,68.160502,1872,,56.16,0,8,0,-127660.62,BUCK,1880.1715
12/6/2012,12/6/2012,by,FADXX,GS FINANCIAL SQUARE MONEY,1,91393.91,,0,0,0,0,-91393.91,STUP,0
12/6/2012,12/11/2012,ss,FL,FOOT LOCKER INC,35.1905,2120,,63.6,1.68,8,0,74530.58,MLCO,0
12/6/2012,12/11/2012,by,FOSL,FOSSIL INC,89.31,850,,6.38,0,8,0,-75927.88,SBSH,0
12/6/2012,12/11/2012,sl,HWD,HARRY WINSTON DIAMOND CORP,14.288,6310,,47.33,2.02,8,0,90099.93,SBSH,5051.2536
12/6/2012,12/11/2012,cs,LULU,LULULEMON ATHLETICA INC,72.444,2520,,50.4,0,0,0,-182609.28,BTIG,-11735.0946
12/6/2012,12/11/2012,ss,LULU,LULULEMON ATHLETICA INC,69.6635,2520,,50.4,3.94,0,0,175497.68,BTIG,0
12/6/2012,12/11/2012,by,URBN,URBAN OUTFITTERS INC,36.995098,1830,,54.9,0,8,0,-67763.93,BUCK,0
12/6/2012,12/11/2012,by,URBN,URBAN OUTFITTERS INC,36.9818,2200,,66,0,8,0,-81433.96,STFL,0
12/6/2012,12/11/2012,sl,VRA,VERA BRADLEY INC,23.1131,3190,,23.93,1.66,8,0,73697.2,SBSH,-6369.585
12/6/2012,12/11/2012,sl,XRT,SPDR S&P RETAIL,62.744798,1190,,8.93,1.68,8,0,74647.7,MSCO,-397.1244
12/7/2012,12/12/2012,cs,ASNA,ASCENA RETAIL GROUP INC,18.9383,5860,,175.8,0,8,0,-111162.24,JANY,4234.5191
12/7/2012,12/12/2012,sl,DKS,DICKS SPORTING GOODS INC,50.532201,1840,,55.2,2.09,8,0,92913.96,SALI,-673.8336
12/7/2012,12/7/2012,sl,FADXX,GS FINANCIAL SQUARE MONEY,1,173316.01,,0,0,0,0,173316.01,STUP,0
12/7/2012,12/12/2012,sl,FRAN,FRANCESCAS HLDGS CORP,23.4675,500,,15,0.27,8,0,11710.48,SALI,-2027.7077
12/7/2012,12/12/2012,by,HWD,HARRY WINSTON DIAMOND CORP,14.0346,1300,,39,0,8,0,-18291.98,RAJA,0
12/7/2012,12/12/2012,by,HWD,HARRY WINSTON DIAMOND CORP,14.1238,1000,,7.5,0,8,0,-14139.3,SBSH,0
12/7/2012,12/12/2012,by,HWD,HARRY WINSTON DIAMOND CORP,14.28,320,,2.4,0,8,0,-4580,SBSH,0
12/7/2012,12/12/2012,cs,JCP,J.C. PENNEY CO INC,18.101899,2890,,86.7,0,8,0,-52409.19,PIPR,-2780.3361
12/7/2012,12/12/2012,sl,KMX,CARMAX INC,36.141,2060,,61.8,1.67,8,0,74378.99,SALI,8921.0496
12/7/2012,12/12/2012,cs,LULU,LULULEMON ATHLETICA INC,73.173202,990,,19.8,0,0,0,-72461.27,BTIG,-3515.7529
12/7/2012,12/12/2012,ss,LULU,LULULEMON ATHLETICA INC,72.150898,990,,19.8,1.61,0,0,71407.98,BTIG,0
12/7/2012,12/12/2012,cs,M,MACYS INC,39.381701,3950,,29.63,0,8,0,-155595.35,SBSH,3550.7317
12/7/2012,12/12/2012,cs,MOV,MOVADO GROUP INC,32.132,460,,9.2,0,8,0,-14797.92,GSCO,851.0924
12/7/2012,12/12/2012,ss,PII,POLARIS INDUSTRIES INC,80.312402,1840,,55.2,3.32,8,0,147708.3,SALI,0
12/7/2012,12/12/2012,cs,RUE,RUE21 INC,29.275212,330,,6.6,0,8,0,-9675.42,GSCO,669.1214
12/7/2012,12/12/2012,ss,UA,UNDER ARMOUR INC CL A,52.1634,4250,,127.5,4.97,8,0,221553.98,JANY,0
12/7/2012,12/12/2012,by,URBN,URBAN OUTFITTERS INC,37.3146,4000,,30,0,8,0,-149296.4,MSCO,0
12/7/2012,12/12/2012,by,VRA,VERA BRADLEY INC,23.89,1540,,11.55,0,8,0,-36810.15,SBSH,0
12/10/2012,12/13/2012,ss,AEO,AMERICAN EAGLE OUTFITTERS NEW,21.069,1730,,51.9,0.82,8,0,36388.65,TNIS,0
12/10/2012,12/13/2012,by,CONN,CONN'S INC,28.621398,1280,,25.6,0,0,0,-36660.99,BTIG,0
12/10/2012,12/13/2012,ss,DG,DOLLAR GENERAL CORP,46.5519,1300,,26,1.36,0,0,60490.11,BTIG,0
12/10/2012,12/13/2012,ss,DG,DOLLAR GENERAL CORP,46.57,280,,2.1,0.3,8,0,13029.2,MSCO,0
12/10/2012,12/13/2012,sl,DKS,DICKS SPORTING GOODS INC,49.295601,1730,,51.9,1.92,8,0,85219.57,SALI,-2553.3264
12/10/2012,12/10/2012,sl,FADXX,GS FINANCIAL SQUARE MONEY,1,311029.29,,0,0,0,0,311029.29,STUP,0
12/10/2012,12/13/2012,by,FOSL,FOSSIL INC,88.488,410,,3.08,0,8,0,-36291.16,SBSH,0
12/10/2012,12/13/2012,cs,JCP,J.C. PENNEY CO INC,18.5249,6520,,195.6,0,8,0,-120985.95,SUSQ,-8865.1013
12/10/2012,12/13/2012,cs,MOV,MOVADO GROUP INC,31.971298,570,,4.28,0,8,0,-18235.92,MSCO,1155.2475
12/10/2012,12/13/2012,cs,RUE,RUE21 INC,29.2402,1250,,25,0,0,0,-36575.25,BTIG,2608.6189
12/10/2012,12/13/2012,cs,SKS,SAKS INCORPORATED,10.6106,6930,,207.9,0,8,0,-73747.36,SPHN,-6023.9547
